Transaction_ID,Date,Product_ID,Category,Payment_Method,Customer_ID,Name,Email,City,Region,Country,Customer_Type
2371,09/05/2024,5,Accessories,Bank Transfer,106,Charlie Brown,george@example.com,Houston,South,USA,New
1182,09/06/2024,3,Home,Credit Card,106,Hannah Lee,diana@example.com,Phoenix,West,USA,Returning
3508,09/06/2024,5,Accessories,Credit Card,105,George Hill,jenny@example.com,Philadelphia,East,USA,Returning
1318,09/07/2024,2,Apparel,Klarna,103,Jenny Grey,jenny@example.com,San Antonio,South,USA,VIP
1728,09/08/2024,5,Accessories,Bank Transfer,106,Bob Jones,ian@example.com,San Diego,West,USA,Returning
1024,09/08/2024,11,Electronics,Bank Transfer,101,Bob Jones,diana@example.com,Dallas,South,USA,New
3156,09/08/2024,3,Home,Klarna,108,Fiona Green,fiona@example.com,San Jose,West,USA,New
4769,09/08/2024,9,Toys,Credit Card,106,Alice Smith,bob@example.com,New York,East,USA,Returning
4172,09/08/2024,8,Home,Paypal,101,George Hill,hannah@example.com,Los Angeles,West,USA,VIP
3058,09/09/2024,7,Apparel,Klarna,109,Hannah Lee,jenny@example.com,Chicago,Midwest,USA,New
9316,09/09/2024,8,Home,Bank Transfer,101,Jenny Grey,evan@example.com,Houston,South,USA,New
3846,09/09/2024,4,Toys,Bank Transfer,105,Hannah Lee,bob@example.com,Phoenix,West,USA,VIP
7780,09/10/2024,11,Electronics,Klarna,106,Diana White,george@example.com,Philadelphia,East,USA,Returning
5275,09/10/2024,6,Electronics,Credit Card,108,George Hill,diana@example.com,San Antonio,South,USA,New
6422,09/10/2024,8,Home,Bank Transfer,103,Alice Smith,evan@example.com,San Diego,West,USA,New
4741,09/10/2024,15,Accessories,Bank Transfer,107,Diana White,ian@example.com,Dallas,South,USA,VIP
4322,09/10/2024,14,Toys,Klarna,109,Fiona Green,alice@example.com,San Jose,West,USA,Returning
3739,09/11/2024,10,Accessories,Klarna,101,Ian Blue,bob@example.com,New York,East,USA,VIP
5231,09/11/2024,11,Electronics,Klarna,105,Evan Black,evan@example.com,Los Angeles,West,USA,VIP
9011,09/11/2024,2,Apparel,Klarna,103,Evan Black,charlie@example.com,Chicago,Midwest,USA,Returning
5071,09/12/2024,13,Home,Paypal,107,Ian Blue,alice@example.com,Houston,South,USA,New
4393,09/12/2024,11,Electronics,Paypal,108,Ian Blue,george@example.com,Phoenix,West,USA,VIP
4459,09/12/2024,9,Toys,Paypal,101,Fiona Green,ian@example.com,Philadelphia,East,USA,New
9849,09/12/2024,5,Accessories,Paypal,106,Evan Black,alice@example.com,San Antonio,South,USA,New
1794,09/13/2024,4,Toys,Paypal,106,Jenny Grey,hannah@example.com,San Diego,West,USA,New
6492,09/13/2024,12,Apparel,Credit Card,107,Bob Jones,ian@example.com,Dallas,South,USA,New
1855,09/13/2024,15,Accessories,Klarna,104,Hannah Lee,bob@example.com,San Jose,West,USA,VIP
5513,09/13/2024,12,Apparel,Bank Transfer,102,Hannah Lee,alice@example.com,New York,East,USA,Returning
6229,09/14/2024,13,Home,Bank Transfer,100,George Hill,fiona@example.com,Los Angeles,West,USA,New
5894,09/15/2024,7,Apparel,Bank Transfer,103,Hannah Lee,george@example.com,Chicago,Midwest,USA,New
5864,09/15/2024,15,Accessories,Bank Transfer,102,Diana White,bob@example.com,Houston,South,USA,New
7842,09/15/2024,15,Accessories,Credit Card,101,Diana White,evan@example.com,Phoenix,West,USA,Returning
6429,09/16/2024,6,Electronics,Paypal,105,Bob Jones,evan@example.com,Philadelphia,East,USA,New
5027,09/16/2024,5,Accessories,Credit Card,106,Alice Smith,george@example.com,San Antonio,South,USA,Returning
1027,09/17/2024,15,Accessories,Bank Transfer,109,Diana White,alice@example.com,San Diego,West,USA,VIP
4355,09/17/2024,5,Accessories,Klarna,106,Diana White,jenny@example.com,Dallas,South,USA,Returning
6236,09/17/2024,12,Apparel,Klarna,107,George Hill,hannah@example.com,San Jose,West,USA,New
5698,09/18/2024,1,Electronics,Bank Transfer,101,Jenny Grey,evan@example.com,New York,East,USA,VIP
9438,09/18/2024,2,Apparel,Klarna,109,Ian Blue,diana@example.com,Los Angeles,West,USA,Returning
3023,09/19/2024,4,Toys,Paypal,105,Alice Smith,ian@example.com,Chicago,Midwest,USA,New
5459,09/19/2024,10,Accessories,Credit Card,105,Hannah Lee,diana@example.com,Houston,South,USA,VIP
1156,09/20/2024,14,Toys,Bank Transfer,109,Alice Smith,george@example.com,Phoenix,West,USA,VIP
7407,09/20/2024,6,Electronics,Paypal,100,Diana White,jenny@example.com,Philadelphia,East,USA,Returning
8493,09/20/2024,3,Home,Credit Card,101,Charlie Brown,george@example.com,San Antonio,South,USA,New
8541,09/20/2024,5,Accessories,Credit Card,108,Hannah Lee,jenny@example.com,San Diego,West,USA,Returning
1000,09/20/2024,1,Electronics,Paypal,107,Alice Smith,hannah@example.com,Dallas,South,USA,VIP
2634,09/21/2024,11,Electronics,Klarna,103,Bob Jones,jenny@example.com,San Jose,West,USA,VIP
4957,09/21/2024,1,Electronics,Paypal,105,Evan Black,hannah@example.com,New York,East,USA,New
6402,09/21/2024,12,Apparel,Klarna,101,Fiona Green,charlie@example.com,Los Angeles,West,USA,VIP
6175,09/21/2024,14,Toys,Klarna,104,Evan Black,alice@example.com,Chicago,Midwest,USA,New
1077,09/22/2024,4,Toys,Credit Card,101,Diana White,charlie@example.com,Houston,South,USA,Returning
7673,09/22/2024,11,Electronics,Bank Transfer,104,Jenny Grey,fiona@example.com,Phoenix,West,USA,VIP
4062,09/22/2024,13,Home,Klarna,106,George Hill,jenny@example.com,Philadelphia,East,USA,VIP
3553,09/22/2024,5,Accessories,Bank Transfer,106,Alice Smith,fiona@example.com,San Antonio,South,USA,New
2966,09/22/2024,6,Electronics,Credit Card,108,Bob Jones,fiona@example.com,San Diego,West,USA,New
3014,09/23/2024,7,Apparel,Credit Card,102,Ian Blue,george@example.com,Dallas,South,USA,Returning
1804,09/23/2024,3,Home,Credit Card,103,Charlie Brown,alice@example.com,San Jose,West,USA,New
4440,09/23/2024,7,Apparel,Bank Transfer,108,Hannah Lee,jenny@example.com,New York,East,USA,VIP
8454,09/23/2024,5,Accessories,Paypal,107,Ian Blue,alice@example.com,Los Angeles,West,USA,Returning
7534,09/24/2024,3,Home,Paypal,106,George Hill,george@example.com,Chicago,Midwest,USA,Returning
4856,09/25/2024,14,Toys,Paypal,107,Alice Smith,charlie@example.com,Houston,South,USA,Returning
9185,09/26/2024,5,Accessories,Credit Card,108,Evan Black,fiona@example.com,Phoenix,West,USA,New
4222,09/26/2024,10,Accessories,Klarna,103,Fiona Green,fiona@example.com,Philadelphia,East,USA,New
1717,09/26/2024,7,Apparel,Klarna,104,Hannah Lee,ian@example.com,San Antonio,South,USA,VIP
6334,09/26/2024,2,Apparel,Credit Card,108,Jenny Grey,bob@example.com,San Diego,West,USA,Returning
4632,09/26/2024,3,Home,Klarna,106,Hannah Lee,charlie@example.com,Dallas,South,USA,Returning
2949,09/27/2024,6,Electronics,Bank Transfer,103,Ian Blue,charlie@example.com,San Jose,West,USA,Returning
7329,09/28/2024,1,Electronics,Bank Transfer,105,Ian Blue,george@example.com,New York,East,USA,VIP
7710,09/28/2024,3,Home,Credit Card,100,Charlie Brown,alice@example.com,Los Angeles,West,USA,New
9868,09/28/2024,3,Home,Credit Card,100,Fiona Green,evan@example.com,Chicago,Midwest,USA,Returning
3704,09/28/2024,14,Toys,Credit Card,108,Diana White,charlie@example.com,Houston,South,USA,New
5597,09/29/2024,12,Apparel,Klarna,107,Alice Smith,bob@example.com,Phoenix,West,USA,New
7935,09/29/2024,8,Home,Klarna,100,Fiona Green,evan@example.com,Philadelphia,East,USA,New
3258,09/30/2024,8,Home,Paypal,101,Alice Smith,ian@example.com,San Antonio,South,USA,New
4463,09/30/2024,14,Toys,Credit Card,103,Ian Blue,hannah@example.com,San Diego,West,USA,New
1897,10/01/2024,14,Toys,Bank Transfer,100,Fiona Green,ian@example.com,Dallas,South,USA,VIP
6256,10/01/2024,7,Apparel,Klarna,101,Alice Smith,george@example.com,San Jose,West,USA,New
8175,10/01/2024,14,Toys,Klarna,104,Diana White,jenny@example.com,New York,East,USA,Returning
7673,10/01/2024,3,Home,Bank Transfer,107,Alice Smith,george@example.com,Los Angeles,West,USA,Returning
7381,10/02/2024,11,Electronics,Credit Card,105,Bob Jones,bob@example.com,Chicago,Midwest,USA,Returning
9174,10/02/2024,10,Accessories,Klarna,105,Fiona Green,diana@example.com,Houston,South,USA,VIP
6968,10/02/2024,3,Home,Paypal,103,George Hill,jenny@example.com,Phoenix,West,USA,New
7505,10/02/2024,10,Accessories,Bank Transfer,101,Alice Smith,hannah@example.com,Philadelphia,East,USA,Returning
8484,10/02/2024,5,Accessories,Paypal,102,Jenny Grey,bob@example.com,San Antonio,South,USA,Returning
9298,10/03/2024,11,Electronics,Klarna,105,Evan Black,george@example.com,San Diego,West,USA,Returning
7511,10/03/2024,9,Toys,Bank Transfer,105,Fiona Green,fiona@example.com,Dallas,South,USA,New
4410,10/03/2024,4,Toys,Bank Transfer,104,Charlie Brown,jenny@example.com,San Jose,West,USA,Returning
3017,10/03/2024,15,Accessories,Paypal,105,Fiona Green,charlie@example.com,New York,East,USA,New
4534,10/03/2024,3,Home,Paypal,105,Evan Black,charlie@example.com,Los Angeles,West,USA,Returning
2634,10/04/2024,7,Apparel,Klarna,100,George Hill,diana@example.com,Chicago,Midwest,USA,Returning
7157,10/04/2024,2,Apparel,Klarna,105,Charlie Brown,fiona@example.com,Houston,South,USA,New
5002,10/05/2024,14,Toys,Paypal,104,Alice Smith,diana@example.com,Phoenix,West,USA,Returning
7729,10/05/2024,4,Toys,Credit Card,107,Bob Jones,ian@example.com,Philadelphia,East,USA,VIP
4157,10/05/2024,3,Home,Credit Card,108,Fiona Green,charlie@example.com,San Antonio,South,USA,New
7138,10/05/2024,9,Toys,Credit Card,105,Jenny Grey,charlie@example.com,San Diego,West,USA,Returning
2955,10/05/2024,2,Apparel,Paypal,109,Bob Jones,bob@example.com,Dallas,South,USA,VIP
2024,10/06/2024,4,Toys,Klarna,103,Evan Black,bob@example.com,San Jose,West,USA,VIP
8847,10/06/2024,3,Home,Bank Transfer,102,Charlie Brown,george@example.com,New York,East,USA,New
1218,10/06/2024,14,Toys,Credit Card,109,George Hill,evan@example.com,Los Angeles,West,USA,Returning
9058,10/06/2024,2,Apparel,Credit Card,100,Charlie Brown,diana@example.com,Chicago,Midwest,USA,New
5037,10/07/2024,11,Electronics,Bank Transfer,106,George Hill,fiona@example.com,Houston,South,USA,VIP
7548,10/07/2024,4,Toys,Klarna,104,Hannah Lee,fiona@example.com,Phoenix,West,USA,VIP
9968,10/08/2024,1,Electronics,Klarna,103,George Hill,alice@example.com,Philadelphia,East,USA,New
4256,10/08/2024,1,Electronics,Credit Card,108,Bob Jones,diana@example.com,San Antonio,South,USA,New
8326,10/08/2024,6,Electronics,Klarna,106,Alice Smith,evan@example.com,San Diego,West,USA,Returning
4620,10/09/2024,7,Apparel,Paypal,109,Evan Black,george@example.com,Dallas,South,USA,VIP
5337,10/09/2024,12,Apparel,Klarna,107,George Hill,charlie@example.com,San Jose,West,USA,New
4363,10/10/2024,1,Electronics,Bank Transfer,103,Alice Smith,hannah@example.com,New York,East,USA,VIP
9808,10/10/2024,12,Apparel,Klarna,109,Hannah Lee,diana@example.com,Los Angeles,West,USA,New
5223,10/10/2024,2,Apparel,Bank Transfer,109,Diana White,fiona@example.com,Chicago,Midwest,USA,Returning
3468,10/11/2024,6,Electronics,Credit Card,107,George Hill,fiona@example.com,Houston,South,USA,VIP
1050,10/11/2024,1,Electronics,Credit Card,103,Diana White,ian@example.com,Phoenix,West,USA,Returning
9557,10/11/2024,6,Electronics,Bank Transfer,100,Charlie Brown,charlie@example.com,Philadelphia,East,USA,Returning
9460,10/12/2024,13,Home,Klarna,107,Hannah Lee,george@example.com,San Antonio,South,USA,VIP
1234,10/12/2024,6,Electronics,Credit Card,100,Bob Jones,jenny@example.com,San Diego,West,USA,New
6089,10/12/2024,10,Accessories,Klarna,102,Fiona Green,alice@example.com,Dallas,South,USA,Returning
6182,10/12/2024,8,Home,Klarna,106,Jenny Grey,alice@example.com,San Jose,West,USA,Returning
4032,10/13/2024,3,Home,Paypal,102,Ian Blue,bob@example.com,New York,East,USA,VIP
2874,10/14/2024,15,Accessories,Paypal,107,Jenny Grey,charlie@example.com,Los Angeles,West,USA,VIP
5263,10/14/2024,11,Electronics,Credit Card,104,Ian Blue,fiona@example.com,Chicago,Midwest,USA,VIP
8634,10/15/2024,2,Apparel,Credit Card,102,Evan Black,charlie@example.com,Houston,South,USA,Returning
1305,10/16/2024,15,Accessories,Klarna,104,Diana White,fiona@example.com,Phoenix,West,USA,New
2030,10/17/2024,11,Electronics,Bank Transfer,104,Fiona Green,bob@example.com,Philadelphia,East,USA,New
4667,10/18/2024,11,Electronics,Klarna,107,Ian Blue,ian@example.com,San Antonio,South,USA,VIP
8731,10/18/2024,5,Accessories,Bank Transfer,108,Fiona Green,diana@example.com,San Diego,West,USA,Returning
4995,10/18/2024,15,Accessories,Bank Transfer,105,Charlie Brown,george@example.com,Dallas,South,USA,Returning
8739,10/19/2024,1,Electronics,Klarna,109,Evan Black,alice@example.com,San Jose,West,USA,Returning
7687,10/19/2024,14,Toys,Klarna,102,George Hill,hannah@example.com,New York,East,USA,VIP
3006,10/19/2024,10,Accessories,Klarna,101,Jenny Grey,charlie@example.com,Los Angeles,West,USA,Returning
7637,10/19/2024,6,Electronics,Klarna,102,Diana White,evan@example.com,Chicago,Midwest,USA,Returning
3524,10/19/2024,14,Toys,Bank Transfer,108,Ian Blue,george@example.com,Houston,South,USA,New
3819,10/20/2024,2,Apparel,Paypal,106,Alice Smith,diana@example.com,Phoenix,West,USA,VIP
3489,10/20/2024,15,Accessories,Credit Card,108,Hannah Lee,ian@example.com,Philadelphia,East,USA,VIP
1674,10/21/2024,6,Electronics,Credit Card,105,Evan Black,ian@example.com,San Antonio,South,USA,VIP
4609,10/21/2024,2,Apparel,Credit Card,107,Jenny Grey,hannah@example.com,San Diego,West,USA,Returning
4684,10/22/2024,11,Electronics,Paypal,109,Ian Blue,alice@example.com,Dallas,South,USA,Returning
8667,10/22/2024,13,Home,Bank Transfer,108,Bob Jones,bob@example.com,San Jose,West,USA,New
5435,10/22/2024,10,Accessories,Bank Transfer,102,Alice Smith,bob@example.com,New York,East,USA,VIP
1574,10/23/2024,5,Accessories,Credit Card,106,Jenny Grey,diana@example.com,Los Angeles,West,USA,Returning
9722,10/23/2024,9,Toys,Paypal,108,George Hill,bob@example.com,Chicago,Midwest,USA,New
5408,10/23/2024,9,Toys,Klarna,101,Jenny Grey,alice@example.com,Houston,South,USA,Returning
4911,10/23/2024,4,Toys,Paypal,106,Ian Blue,evan@example.com,Phoenix,West,USA,Returning
9653,10/24/2024,4,Toys,Klarna,104,Evan Black,fiona@example.com,Philadelphia,East,USA,VIP
6601,10/24/2024,1,Electronics,Bank Transfer,107,Charlie Brown,george@example.com,San Antonio,South,USA,VIP
4978,10/24/2024,5,Accessories,Credit Card,103,Charlie Brown,jenny@example.com,San Diego,West,USA,Returning
7377,10/25/2024,14,Toys,Credit Card,100,Hannah Lee,george@example.com,Dallas,South,USA,Returning
1908,10/25/2024,5,Accessories,Credit Card,109,Alice Smith,bob@example.com,San Jose,West,USA,Returning
1717,10/26/2024,1,Electronics,Klarna,107,Alice Smith,george@example.com,New York,East,USA,Returning
3718,10/26/2024,2,Apparel,Paypal,105,Hannah Lee,bob@example.com,Los Angeles,West,USA,Returning
5230,10/26/2024,5,Accessories,Paypal,107,Bob Jones,bob@example.com,Chicago,Midwest,USA,VIP
9012,10/26/2024,3,Home,Credit Card,102,Jenny Grey,fiona@example.com,Houston,South,USA,VIP
8039,10/26/2024,12,Apparel,Klarna,107,Fiona Green,fiona@example.com,Phoenix,West,USA,Returning
1026,10/27/2024,10,Accessories,Klarna,107,Bob Jones,hannah@example.com,Philadelphia,East,USA,Returning
9902,10/27/2024,3,Home,Klarna,100,Evan Black,evan@example.com,San Antonio,South,USA,VIP
2558,10/28/2024,3,Home,Bank Transfer,103,Diana White,evan@example.com,San Diego,West,USA,Returning
2778,10/28/2024,7,Apparel,Klarna,106,George Hill,jenny@example.com,Dallas,South,USA,VIP
3582,10/28/2024,2,Apparel,Credit Card,100,Ian Blue,alice@example.com,San Jose,West,USA,VIP
4266,10/28/2024,8,Home,Klarna,102,Bob Jones,charlie@example.com,New York,East,USA,VIP
8819,10/29/2024,8,Home,Klarna,102,George Hill,alice@example.com,Los Angeles,West,USA,VIP
1891,10/29/2024,12,Apparel,Klarna,105,Hannah Lee,jenny@example.com,Chicago,Midwest,USA,New
3333,10/29/2024,15,Accessories,Bank Transfer,104,Jenny Grey,evan@example.com,Houston,South,USA,Returning
2591,10/29/2024,4,Toys,Bank Transfer,106,Hannah Lee,hannah@example.com,Phoenix,West,USA,Returning
5117,10/30/2024,10,Accessories,Credit Card,102,George Hill,alice@example.com,Philadelphia,East,USA,Returning
3430,10/30/2024,3,Home,Credit Card,100,Charlie Brown,diana@example.com,San Antonio,South,USA,VIP
5323,10/31/2024,6,Electronics,Credit Card,102,Charlie Brown,alice@example.com,San Diego,West,USA,VIP
7987,10/31/2024,13,Home,Paypal,107,Jenny Grey,fiona@example.com,Dallas,South,USA,VIP
8048,10/31/2024,10,Accessories,Paypal,104,Ian Blue,jenny@example.com,San Jose,West,USA,Returning
8452,10/31/2024,11,Electronics,Credit Card,102,Jenny Grey,alice@example.com,New York,East,USA,VIP
1829,11/01/2024,10,Accessories,Klarna,107,Ian Blue,jenny@example.com,Los Angeles,West,USA,New
7775,11/01/2024,11,Electronics,Paypal,105,Evan Black,diana@example.com,Chicago,Midwest,USA,Returning
1176,11/01/2024,5,Accessories,Credit Card,102,George Hill,evan@example.com,Houston,South,USA,New
3778,11/01/2024,12,Apparel,Paypal,104,George Hill,evan@example.com,Phoenix,West,USA,New
5755,11/01/2024,5,Accessories,Klarna,100,Ian Blue,bob@example.com,Philadelphia,East,USA,Returning
4958,11/02/2024,8,Home,Klarna,105,George Hill,diana@example.com,San Antonio,South,USA,New
6390,11/02/2024,8,Home,Klarna,108,Hannah Lee,ian@example.com,San Diego,West,USA,New
8912,11/02/2024,14,Toys,Paypal,106,George Hill,alice@example.com,Dallas,South,USA,VIP
5718,11/02/2024,5,Accessories,Credit Card,107,Charlie Brown,alice@example.com,San Jose,West,USA,New
1145,11/03/2024,2,Apparel,Bank Transfer,105,Bob Jones,bob@example.com,New York,East,USA,VIP
5722,11/03/2024,3,Home,Klarna,104,Diana White,hannah@example.com,Los Angeles,West,USA,New
8429,11/03/2024,11,Electronics,Paypal,105,George Hill,fiona@example.com,Chicago,Midwest,USA,Returning
1107,11/03/2024,6,Electronics,Klarna,106,Ian Blue,charlie@example.com,Houston,South,USA,Returning
1676,11/04/2024,14,Toys,Klarna,108,Bob Jones,george@example.com,Phoenix,West,USA,Returning
6888,11/05/2024,11,Electronics,Klarna,107,George Hill,fiona@example.com,Philadelphia,East,USA,Returning
6149,11/05/2024,7,Apparel,Bank Transfer,104,Charlie Brown,ian@example.com,San Antonio,South,USA,VIP
4015,11/05/2024,7,Apparel,Credit Card,106,George Hill,fiona@example.com,San Diego,West,USA,New
1893,11/05/2024,3,Home,Credit Card,107,Evan Black,bob@example.com,Dallas,South,USA,New
7087,11/05/2024,14,Toys,Klarna,100,George Hill,diana@example.com,San Jose,West,USA,Returning
4779,11/06/2024,6,Electronics,Credit Card,107,Fiona Green,ian@example.com,New York,East,USA,VIP
5723,11/06/2024,4,Toys,Paypal,106,Bob Jones,george@example.com,Los Angeles,West,USA,VIP
2059,11/06/2024,6,Electronics,Klarna,101,George Hill,fiona@example.com,Chicago,Midwest,USA,Returning
3233,11/06/2024,12,Apparel,Klarna,101,Evan Black,evan@example.com,Houston,South,USA,New
9656,11/07/2024,6,Electronics,Paypal,105,Ian Blue,diana@example.com,Phoenix,West,USA,Returning
4866,11/07/2024,12,Apparel,Paypal,102,Alice Smith,charlie@example.com,Philadelphia,East,USA,New
2190,11/07/2024,15,Accessories,Klarna,100,Alice Smith,alice@example.com,San Antonio,South,USA,Returning
9447,11/07/2024,3,Home,Bank Transfer,107,Bob Jones,evan@example.com,San Diego,West,USA,New
5555,11/08/2024,15,Accessories,Bank Transfer,106,Hannah Lee,george@example.com,Dallas,South,USA,VIP
4088,11/08/2024,5,Accessories,Paypal,103,Ian Blue,bob@example.com,San Jose,West,USA,Returning
5610,11/08/2024,10,Accessories,Credit Card,100,George Hill,hannah@example.com,New York,East,USA,New
5069,11/08/2024,4,Toys,Paypal,101,Alice Smith,jenny@example.com,Los Angeles,West,USA,New
9589,11/09/2024,12,Apparel,Paypal,108,George Hill,fiona@example.com,Chicago,Midwest,USA,New
2946,11/09/2024,8,Home,Paypal,103,Hannah Lee,jenny@example.com,Houston,South,USA,New
9120,11/10/2024,15,Accessories,Paypal,102,George Hill,diana@example.com,Phoenix,West,USA,VIP
7591,11/10/2024,9,Toys,Bank Transfer,107,Evan Black,bob@example.com,Philadelphia,East,USA,New
6441,11/10/2024,13,Home,Credit Card,103,George Hill,hannah@example.com,San Antonio,South,USA,VIP
5935,11/10/2024,8,Home,Bank Transfer,106,Jenny Grey,charlie@example.com,San Diego,West,USA,New
4949,11/11/2024,14,Toys,Bank Transfer,104,Bob Jones,george@example.com,Dallas,South,USA,VIP
8906,11/12/2024,4,Toys,Klarna,104,Ian Blue,george@example.com,San Jose,West,USA,VIP
